ID,Glucose,Sodium Acetate,Magnesium Sulfate
1,5.849853,0.17284422,0.66281426
2,6.0263257,0.17352885,0.60007447
3,5.9083853,0.17305125,0.6402999
4,5.849858,0.17275763,0.663771
5,5.8687296,0.17422207,0.64480746
6,6.042957,0.17220818,0.596357
7,5.913572,0.17326842,0.6349764
8,6.0870314,0.17118868,0.5941798
9,5.83519,0.1720658,0.6792207
10,5.8087525,0.17437965,0.6650427
11,5.8518653,0.17169234,0.6743187
12,5.892283,0.17333156,0.6430609
13,5.9125094,0.17349584,0.63327205
14,5.915151,0.17136577,0.6493361
15,5.903361,0.17212372,0.64952064
16,5.8789735,0.17096543,0.67091954
17,5.92341,0.17229922,0.6399089
18,5.901272,0.17106478,0.6585461
19,5.8689203,0.17161804,0.6699492
20,5.9174123,0.17367786,0.6326004
21,5.906894,0.17159091,0.6534107
22,5.877691,0.17169201,0.66372144
23,5.8661394,0.1726525,0.65687317
24,5.8960567,0.17090628,0.6640103
25,5.9018764,0.17309165,0.6417756
26,5.9325266,0.17027336,0.6535276
27,5.85708,0.17182206,0.6718112
28,5.8780403,0.17237774,0.65866315
29,5.859798,0.17197974,0.66855145
30,5.8931756,0.1721142,0.65247977
31,5.8879876,0.17158432,0.65955985
32,5.911573,0.17635798,0.61583865
33,5.86058,0.17343964,0.6571994
34,5.875784,0.17083666,0.67196876
35,5.9283257,0.17698665,0.6046663
36,5.89602,0.1731588,0.63940597
37,5.9109983,0.17650375,0.6144844
38,5.855817,0.17098062,0.67978
39,5.8742166,0.17318232,0.65249324
40,5.906272,0.17096257,0.6579683
41,5.892784,0.17148548,0.65904534
42,5.8787966,0.17210412,0.6582979
43,5.8774524,0.1766348,0.62634003
44,5.8447847,0.17279154,0.6674477
45,5.842008,0.17256725,0.6701093
46,5.799183,0.17664035,0.6554661
47,5.833115,0.17299578,0.67136383
48,5.8895626,0.17312157,0.64728475
49,5.910095,0.17223987,0.6467595
50,5.8489203,0.17668441,0.63716173
51,5.8242054,0.17254348,0.6794517
52,5.9019604,0.1731705,0.6415381
53,5.9066215,0.17092276,0.65934336
54,5.8772902,0.17338558,0.6488309
55,5.918221,0.17237362,0.64349246
56,5.8278327,0.17398481,0.66715384
57,5.8286295,0.17457576,0.66341084
58,5.8583994,0.17284757,0.6636187
59,5.8279257,0.17459041,0.6583893
60,5.9251738,0.1714779,0.64473975
61,5.867054,0.17288889,0.65865433
62,5.844815,0.1750423,0.6491618
63,5.8843703,0.1729222,0.6501441
64,5.8787026,0.17141625,0.66437465
65,5.8319736,0.17289871,0.67008674
66,5.914605,0.17408699,0.63086414
67,5.859336,0.17155877,0.6728854
68,5.857239,0.17185448,0.67252
69,5.8567243,0.17247865,0.6651847
70,5.8748345,0.17100607,0.6707934
71,5.8839784,0.17085153,0.66872686
72,5.8563538,0.17154342,0.6742327
73,5.903777,0.17208785,0.65038025
74,5.858218,0.17728432,0.62783
75,5.886371,0.17227978,0.65752995
76,5.892939,0.17554072,0.62535745
77,5.8769712,0.17220071,0.6567707
78,5.903329,0.17171653,0.6537104
79,5.868933,0.17207791,0.6608484
80,5.860532,0.17264175,0.6606598
81,5.8553963,0.17385094,0.65640426
82,5.799696,0.17457779,0.67247564
83,5.8405733,0.17504165,0.65136975
84,5.8991675,0.17237239,0.65051806
85,5.856327,0.17317297,0.66020083
86,5.8916864,0.17428012,0.6386096
87,5.8872094,0.17129958,0.6635505
88,5.856951,0.17392747,0.6534932
89,5.881898,0.17030285,0.67464066
90,5.9113655,0.1727635,0.6407409
91,5.870516,0.17193514,0.6654824
92,5.912043,0.17167518,0.6504741
93,5.824516,0.17539299,0.65207183
94,5.8393154,0.17482293,0.65136385
95,5.8661594,0.17219934,0.6630321
96,5.9105906,0.17251219,0.6463185
